"","Androgen","EGFR","Estrogen","Hypoxia","JAK-STAT","MAPK","NFkB","p53","PI3K","TGFb","TNFa","Trail","VEGF","WNT"
"Apba3",0,0,0,0,0,0,0,0,0,0,2.17708576512392,0,0,0
"Apbb1",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01528790297
"Apoc1",0,0,0,0,0,0,0,0,-5.06131014685356,0,0,0,0,0
"Apol10a",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Apol10b",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Apol11a",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Apol11b",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Apol6",0,0,0,0,6.47492088303486,0,0,0,0,0,0,0,0,0
"Apol9a",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Apol9b",0,0,0,0,0.681792911011292,0,0,0,0,0,0,0,0,0
"Areg",0,0,0,0,0,4.9322864163768,0,0,0,0,0,0,0,0
"Arfgap1",0,0,0,0,0,0,0,0,0,2.07340117015275,0,0,0,0
"Arhgef17",0,0,0,0,0,-1.39689109122884,0,0,0,0,0,0,0,0
"Arhgef26",5.31107976025,0,0,0,0,0,0,0,0,0,0,0,0,0
"Arhgef40",0,0,0,0,0,0,0,0,0,2.00433068048266,0,0,0,0
"Arl2",0,0,0,0,0,0,0,0,-4.90773355658093,0,0,0,0,0
"Arl3",0,0,3.95094805128,0,0,0,0,0,0,0,0,0,0,0
"Arl4c",0,0,0,0,0,0,0,0,0,0,0,0,0,3.27342846498
"Arl9",0,0,0,0,0,0,0,0,0,0,0,0,-2.32334540018359,0
"Armcx6",0,0,3.3639024049,0,0,0,0,0,0,0,0,0,0,0
"Arntl2",0,0,0,0,0,0,0,0,0,0,3.76137766722961,0,0,0
"Arsj",0,0,0,0,0,0,0,0,7.06108078187924,0,0,0,0,0
"Art4",0,0,0,0,0,0,0,0,0,0,0,0,-2.06452249559302,0
"Asb12",0,0,0,0,0,0,0,0,0,0,0,1.43356957418812,0,0
"Asb13",0,0,6.99394259362,0,0,0,0,0,0,0,0,0,0,0
"Asb4",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.728762798846
"Asb8",0,0,0,0,0,-1.69399615351741,0,0,0,0,0,0,0,0
"Aste1",0,0,0,0,0,0,0,0,0,0,0,0,2.65124034624065,0
"Asz1",0,0,0,0,0,0,0,0,0,0,0,1.17853451670649,0,0
"Atg2b",0,-1.64558044699328,0,0,0,0,0,0,0,0,0,0,0,0
"Atp10a",0,0,0,0,0,0,0,0,0,2.78485714657699,0,0,0,0
"Atp2a3",0,0,-2.88202583781,0,0,0,0,0,0,0,0,0,0,0
"Atp6v1g2",0,0,0,0,0,0,0,0,-7.23734622762513,0,0,0,0,0
"Atxn3",0,-1.27427867376912,0,0,0,0,0,0,0,0,0,0,0,0
"Auh",0,-2.19400351460581,0,0,0,0,0,0,0,0,0,0,0,0
"Avpr1a",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.583503378752
"Azgp1",5.81835009695,0,0,0,0,0,0,0,0,0,0,0,0,0
"B3gnt2",0,0,0,0,0,0,0,0,0,0,0,0,0,2.16641085465
"B4galt1",0,0,0,0,0,0,2.53619871797362,0,0,0,2.74585326118168,0,0,0
"Baalc",0,0,0,0,0,0,0,0,0,0,0,0,2.14178266787112,0
"Baat",0,0,0,0,0,0,0,0,-3.55753878109094,0,0,0,0,0
"Bach2",0,0,0,0,0,0,0,0,0,0,0,1.939233902246,0,0
"Bank1",0,0,0,0,0,0,0,0,0,0,0,1.67912731336363,0,0
"Batf2",0,0,0,0,8.61349510610271,0,0,0,0,0,0,0,0,0
"BC100530",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"BC117090",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Bcar3",0,0,0,0,0,0,0,0,0,0,0,0,5.83201039316044,0
"Bckdk",0,0,0,2.64503879194614,0,0,0,0,0,0,0,0,0,0
"Bcl2a1a",0,0,0,0,0,0,3.60423114344298,0,0,0,4.30625190128854,0,0,0
"Bcl2a1b",0,0,0,0,0,0,3.60423114344298,0,0,0,4.30625190128854,0,0,0
"Bcl2a1c",0,0,0,0,0,0,3.60423114344298,0,0,0,4.30625190128854,0,0,0
"Bcl2a1d",0,0,0,0,0,0,3.60423114344298,0,0,0,4.30625190128854,0,0,0
"Bcl2l14",0,0,0,0,2.12289286200719,0,0,0,0,0,0,0,0,0
"Bcor",0,0,0,0,0,0,0,0,0,2.73574649292318,0,0,0,0
"Bcorl1",0,0,0,0,0,0,0,0,0,0,0,0,0,-0.734435319083
"Bdh2",0,0,0,0,0,-2.49659086794075,0,0,0,0,0,0,0,0
"Bdkrb1",0,0,0,0,0,0,0,0,0,0,4.92230605182128,0,0,0
"Begain",0,0,0,0,0,0,0,0,-4.19647716673333,0,0,0,0,0
"Bend4",0,0,0,0,0,0,0,0,0,0,0,0,-2.47092843543712,0
"Bgn",0,0,0,0,0,0,0,0,0,3.23783999976143,0,0,0,0
"Bhlhe40",0,0,0,15.2423595973095,0,0,0,0,0,0,0,0,0,0
"Bhmt",0,0,0,0,0,0,0,0,0,0,0,1.27667238263648,0,0
"Bid",0,0,0,0,0,0,4.72982353922745,0,0,0,5.60413176278799,0,0,0
"Birc2",0,0,0,0,0,0,4.01137932948259,0,0,0,4.6716612506693,0,0,0
"Birc3",0,0,0,0,0,0,12.4576121742067,0,0,0,13.5820454975574,0,0,0
"Blcap",0,0,0,0,0,0,0,4.62599326333332,0,0,0,0,0,0
"Bloc1s2",0,0,0,0,0,0,0,7.41262326071374,0,0,0,0,0,0
"Blzf1",0,0,0,0,1.96324856432198,0,0,0,0,0,0,0,0,0
"Bmp2",0,0,0,0,0,0,0,0,0,0,8.58244616483555,0,0,0
"Bmp4",0,0,0,0,0,0,0,0,0,0,-3.6504498229496,0,0,5.93683107305
"Bmp7",0,0,-2.76775520299,0,0,0,0,0,0,0,0,0,0,2.09307161751
"Bmpr1b",4.63408450531,0,0,0,0,0,0,0,0,0,0,0,0,0
"Bmpr2",0,0,0,0,0,0,0,0,0,4.01550503146815,0,0,0,0
"Bnc1",0,0,0,0,0,0,0,0,0,0,0,0,0,1.58225139336
"Bnip3",0,0,0,19.4179740395614,0,0,0,0,0,0,0,0,0,0
"Bnip3l",0,0,0,14.1203023705634,0,0,0,0,0,0,0,0,0,0
"Bpgm",0,0,0,0,0,0,0,0,0,0,5.51921007067165,0,0,0
"Bphl",0,0,0,0,0,0,0,0,-4.11019772550667,0,0,0,0,0
"Bri3",0,0,0,0,0,0,0,0,-4.98428162274632,0,0,0,0,0
"Brix1",0,0,0,0,0,2.86674906007426,0,0,0,0,0,0,0,0
"Brs3",0,0,0,0,0,0,0,0,0,0,0,0.857473561278004,0,0
"Bsdc1",0,-1.26936896809616,0,0,0,0,0,0,0,0,0,0,0,0
"Bst2",0,0,0,0,8.10499358547223,0,0,0,0,0,0,0,0,0
"Btbd10",0,0,0,0,0,0,0,4.6234179857618,0,0,0,0,0,0
"Btg2",0,0,0,0,0,0,0,10.2252230994473,0,0,0,0,0,0
"Bzw1",0,2.74615194948898,0,0,0,2.78108543054007,0,0,0,0,0,0,0,0
"C130026I21Rik",0,0,0,0,1.7357425442007,0,0,0,0,0,0,0,0,0
"C1qtnf1",0,0,0,0,0,0,0,0,0,0,5.76229135641842,0,0,0
"C1qtnf4",0,0,0,0,0,0,0,0,0,0,0,0,-1.85916802627489,0
"C2cd3",0,0,0,0,0,0,0,0,0,0,0,0,0,1.45436019911
"C2cd5",0,-1.93904307015901,0,0,0,0,0,0,0,0,0,0,0,0
"C3",0,0,0,0,0,0,0,0,0,0,9.89843789140028,0,0,0
"C330007P06Rik",0,0,0,0,0,0,0,0,0,0,0,-1.37939389765807,0,0
"C530008M17Rik",0,0,0,0,0,0,0,0,0,0,0,0,-4.87119003049659,0
"C5ar2",0,0,4.7330543263,0,0,0,0,0,0,0,0,0,0,0
"C77080",0,-2.50694146733729,0,0,0,-2.29989865248777,0,0,0,0,0,0,0,0
"Cab39l",0,0,-4.12631179667,0,0,0,0,0,0,0,0,0,0,0
"Cabyr",0,0,0,0,0,0,0,6.12547191219197,0,0,0,0,0,0
"Cacna1e",0,0,0,0,0,0,0,0,0,0,0,0,0,1.07499664802
"Calcr",0,0,5.39627356601,0,0,0,0,0,0,0,0,0,0,0
"Cald1",0,0,0,0,0,0,0,0,0,3.05163558943135,0,0,0,0
"Camk1d",0,0,0,0,0,0,0,0,0,0,0,0,0,1.84366782207
"Camk4",0,0,0,0,0,0,0,0,0,0,0,0,-2.54705763730386,0
"Camkk2",3.73954403123,0,0,0,0,0,0,0,0,0,0,0,0,0
"Caml",0,0,0,0,0,0,0,0,-5.79570374485461,0,0,0,0,0
"Cap2",0,0,5.01154709433,0,0,0,0,0,0,0,0,0,0,0
"Capn15",0,0,0,0,0,1.45620021059426,0,0,0,0,0,0,0,0
"Capsl",0,0,0,0,0,0,0,0,0,0,0,0,-2.49836082209338,0
"Car12",0,0,8.41357762757,0,0,0,0,0,0,0,0,0,0,0
"Car14",0,0,0,0,0,0,0,0,-4.83804022189004,0,0,0,0,0
"Car9",0,0,0,13.9610678389863,0,0,0,0,0,0,0,0,0,0
"Carf",0,-1.60128408140437,0,0,0,0,0,0,0,0,0,0,0,0
"Carns1",0,0,0,0,0,0,0,4.53873384469128,0,0,0,0,0,0
"Casp7",0,0,0,0,3.43177390230457,0,0,0,0,0,0,0,0,0
"Casp9",0,0,-2.43538830188,0,0,0,0,0,0,0,0,0,0,0
"Cbarp",0,0.979442478621881,0,0,0,0,0,0,0,0,0,0,0,0
"Cbfa2t3",0,0,0,0,0,0,0,0,0,0,0,2.08475037082496,0,0
"Cbfb",0,0,0,0,0,2.33999820545757,0,0,0,0,0,0,0,0
"Cbll1",5.32543758834,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cbx7",0,0,0,0,0,0,0,0,-6.43722025284963,0,0,0,0,0
"Ccdc105",0,0,0,0,0,0,0,0,0,0,0,1.26474567362882,0,0
"Ccdc141",0,0,0,0,0,0,0,0,0,0,0,0,-1.58801197816074,0
"Ccdc150",0,0,0,0,0,0,0,-3.17452711127065,0,0,0,0,0,0
"Ccdc151",0,0,0,0,0,0,0,0,0,0,0,1.33921956531812,0,0
"Ccdc155",0,0,0,0,0,0,0,0,0,0,0,1.69945908127163,0,0
"Ccdc25",0,0,0,0,0,0,0,0,-4.33927130721477,0,0,0,0,0
"Ccdc28a",0,-3.1018147713204,0,0,0,0,0,0,-8.06067844120822,0,0,0,0,0
"Ccdc81",0,0,0,0,0,0,0,0,0,0,0,0,-2.30136366491409,0
"Ccdc90b",0,0,0,0,0,0,0,3.38810946263638,0,0,0,0,0,0
"Ccl2",0,0,0,0,0,0,17.5659918325355,0,0,0,19.8461827604001,0,0,0
"Ccl20",0,0,0,0,0,0,36.6973078682593,0,0,0,38.38796712436,0,0,0
"Ccm2",0,0,0,0,0,0,0,0,0,0,0,0,4.27456516902487,0
"Ccnd1",0,0,0,0,0,6.26301160545996,0,0,0,0,0,0,0,0
"Ccng2",0,0,0,7.32584066928285,0,0,0,0,0,0,0,0,0,0
"Cd160",0,0.762055840881122,0,0,0,0,0,0,0,0,0,0,0,0
"Cd244a",0,0,0,0,0,0,0,0,0,0,0,0,0,0.75606236887
"Cd37",0,0,0,0,0,0,0,0,0,0,0,0,0,0.983030055041
"Cd40",0,0,0,0,0,0,3.52021359068652,0,0,0,0,0,0,0
"Cd47",0,0,0,0,0,0,0,0,0,0,2.582205229467,0,0,0
"Cd48",0,0,0,0,0,0,0,0,0,0,0,0,0,1.57824848108
"Cd72",0,0,0,0,0,0,0,0,0,0,0,0,-2.71772638853328,0
"Cd79a",0,0,0,0,0,0,0,0,0,0,0,0.973768673164574,0,0
"Cd80",0,0,0,0,0,0,3.79561507552718,0,0,0,0,0,0,0
"Cd82",0,0,0,0,0,0,0,0,0,0,4.52817514148528,0,0,0
"Cd83",0,0,0,0,0,0,10.4513708683432,0,0,0,11.0026648585106,0,0,0
"Cd93",0,0,0,0,0,0,0,0,0,0,0,0,3.08046025142857,0
"Cdc37l1",0,0,0,0,0,0,0,0,0,0,0,0,3.30291948664358,0
"Cdca4",0,0,0,0,0,3.01028126156975,0,0,0,0,0,0,0,0
"Cdh2",0,0,0,0,0,0,0,0,0,3.28831023806494,0,0,0,0
"Cdip1",0,0,0,0,0,0,0,5.04944358228244,0,0,0,0,0,0
"Cdk5rap3",0,0,0,0,0,0,0,0,-5.25476658764296,0,0,0,0,0
"Cdk8",-4.29086828336,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cdkal1",0,0,0,0,0,0,0,-2.15383001738579,0,0,0,0,0,0
"Cdkn1a",0,0,0,0,0,0,0,15.9569703107547,0,0,0,0,0,0
"Cdkn1b",0,-3.267665796592,0,0,0,0,0,0,0,0,0,0,0,0
"Cdkn2b",0,0,0,0,0,0,0,0,0,3.37372810288728,0,0,0,0
"Cel",0,0,0,0,0,0,0,4.04953467226343,0,0,0,0,0,0
"Celsr2",0,0,8.66914415272,0,0,0,0,0,0,0,0,0,0,0
"Cenpn",8.49101673326,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cept1",0,-0.994593734124264,0,0,0,0,0,0,0,0,0,0,0,0
"Ces2a",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Ces2b",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Ces2c",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Ces2e",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Ces2f",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Ces2g",0,0,0,0,0,0,0,1.21339747359447,0,0,0,0,0,0
"Cfb",0,0,0,0,0,0,6.31351994004626,0,0,0,7.42673542648038,0,0,0
"Cfl1",0,1.32924547866267,0,0,0,0,0,0,0,0,0,0,0,0
"Cflar",0,0,0,0,0,0,4.01671158821876,0,0,0,3.72654423539729,0,0,0
"Chrna10",0,0.689980899769992,0,0,0,0,0,0,0,0,0,0,0,0
"Chrna2",3.3317016194,0,0,0,0,0,0,0,0,0,0,0,0,0
"Chst3",0,0,0,0,0,0,0,0,0,2.22180085729483,0,0,0,0
"Cilp",0,0,0,0,0,0,0,0,0,4.65100396366156,0,0,0,0
"Cir1",0,0,0,0,0,0,0,0,-5.02316118285144,0,0,0,0,0
"Clca2",0,0,0,0,0,0,0,10.5192559356231,0,0,0,0,0,0
"Cldn1",0,0,0,0,0,0,0,0,0,0,9.08995559516412,0,0,0
"Cldn11",0,0,0,0,0,0,0,0,0,-3.69028339577921,0,0,0,0
"Cldn4",0,0,-3.82821711919,0,0,0,0,0,0,0,0,0,0,-1.89939345585
"Cldn8",7.82616312833,-2.01870784848733,0,0,0,0,0,0,0,0,0,0,0,0
"Cldn9",0,0,-2.08481449153,0,0,0,0,0,0,0,0,0,0,0
"Clic4",0,0,0,0,0,0,4.16445589938726,0,0,0,0,0,0,0
"Clk3",0,0,0,3.56401376708094,0,0,0,0,0,0,0,0,0,0
"Clp1",0,0,0,0,0,0,0,2.88384100677135,0,0,0,0,0,0
"Clvs1",0,0,0,0,0,0,0,0,0,0,0,-1.2863268876553,0,0
"Cmbl",0,0,0,0,0,0,0,5.05085572920282,0,0,0,0,0,0
"Cmpk2",0,0,0,0,15.9287714424658,0,0,0,0,0,0,0,0,0
"Cmtr1",0,0,0,0,2.78086050029633,0,0,0,0,0,0,0,0,0
"Cnn1",0,0,0,0,0,0,0,0,0,4.95347124865968,0,0,0,0
"Cnot8",0,0,0,3.33278371360982,0,0,0,0,0,0,0,0,0,0
"Cnp",0,0,0,0,2.96065675756878,0,0,0,0,0,0,0,0,0
"Cnr1",0,0,0,0,0,0,0,0,0,0,0,0,-1.45613759001507,0
"Col1a1",0,0,0,0,0,0,0,0,0,3.56608104235526,0,0,0,0
"Col4a1",0,0,0,0,0,0,0,0,0,6.33748957483242,0,0,0,0
"Col4a2",0,0,0,0,0,0,0,0,0,4.22126367783392,0,0,0,0
"Col5a1",0,0,0,0,0,0,0,0,0,5.22105124556953,0,0,0,0
"Commd6",0,0,0,0,0,0,0,0,-3.46243911328989,0,0,0,0,0
"Comp",0,0,0,0,0,0,0,0,0,9.89924996035517,0,0,0,0
"Comt",0,0,-3.05468575187,0,0,0,0,0,0,0,0,0,0,0
"Coq8a",0,0,0,0,0,0,0,0,-6.3882123748855,0,0,0,0,0
"Cp",0,0,0,0,0,0,0,0,0,0,0,0,0,-1.9644410489
"Cpa6",0,0,0,0,0,0,0,0,0,0,0,0,-2.56376825502185,0
"Cpvl",0,0,0,0,0,0,0,0,0,0,0,0,-4.0383857404609,0
"Cpxm1",0,0,0,0,0,0,0,0,-4.04203813670041,0,0,0,0,0
"Crbn",0,0,0,0,0,0,0,0,-6.89871723274358,0,0,0,0,0
"Creb3",0,0,0,0,0,0,0,0,0,0,2.59151589851817,0,0,0
"Creb3l4",0,0,0,0,0,0,0,0,-9.10265165349138,0,0,0,0,0
"Crebrf",0,0,0,0,0,0,0,0,-10.4460752741883,0,0,0,0,0
"Creg1",0,-2.11342444878467,0,0,0,0,0,0,0,0,0,0,0,0
"Cript",0,-2.04493786986832,0,0,0,0,0,0,0,0,0,0,0,0
"Crkl",0,0,0,2.55473421340676,0,0,0,0,0,0,0,0,0,0
"Crlf1",0,0,0,0,0,0,0,0,0,4.82529311181974,0,0,0,0
"Crot",4.35830672292,0,0,0,0,0,0,0,0,0,0,0,0,0
"Cryga",0,0,0,0,0,0,0,0,0,0,0,0.877588410904933,0,0
"Cryl1",0,0,0,0,0,0,0,0,-7.33302617907713,0,0,0,0,0
"Crym",0,0,0,0,0,0,0,0,0,0,0,0,3.46103326090118,0
"Csf2",0,0,0,0,0,0,5.90352627791306,0,0,0,8.35548063730208,0,0,0
"Csf3",0,0,0,0,0,0,4.9031843413131,0,0,0,6.3431403754269,0,0,0
"Csf3r",0,0,0,0,0,0,0,0,0,0,0,0,0,1.93231537539
"Csgalnact1",6.84603443294,0,0,0,0,0,0,0,0,0,0,0,0,0
"Csmd1",0,0,0,0,0,0,0,0,0,0,0,0,-1.35447220477316,0
"Csmd3",0,0,0,0,0,0,0,4.81260146300689,0,0,0,0,0,0
"Cst7",0,0,0,0,0,0,0,0,0,0,0,2.08453480085733,0,0
"Csta1",0,0,0,0,0,0,0,1.12575971296347,0,0,0,0,0,0
"Ctbp1",-2.89217188229,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ctdsp1",0,0,0,0,0,0,0,0,-5.56756931753247,0,0,0,0,0
"Cthrc1",0,0,0,0,0,0,0,0,0,0,9.45956028211605,0,0,0
"Ctnna2",3.86912654352,0,0,0,0,0,0,0,0,0,0,0,0,0
"Ctnnd2",0,0,-3.55466409986,0,0,0,0,0,0,0,0,0,0,0
"Ctr9",0,0,4.82318209378,0,0,0,0,0,0,0,0,0,0,0
"Ctsf",0,0,0,0,0,0,0,0,-9.17214273519104,0,0,0,0,0
"Ctss",0,0,0,0,0,0,0,0,0,0,6.39753883417669,0,0,0
"Cxcl11",0,0,0,0,15.0076627193311,0,15.8343667974075,0,0,0,0,0,0,0
"Cxcl12",0,0,12.4776735289,0,0,0,0,0,0,0,0,0,0,0
"Cxcl5",0,0,0,0,0,0,8.72540142737151,0,0,0,10.5176140568733,0,0,0
"Cxcl9",0,0,0,0,10.7047451206469,0,0,0,0,0,0,0,0,0
"Cyfip2",0,0,0,0,0,0,0,7.06090455961486,0,0,0,0,0,0
"Cygb",0,0,0,0,0,0,0,3.20194683248846,0,0,0,0,0,0
"Cyld",0,0,0,0,0,0,2.77331423375652,0,0,0,2.87546365386172,0,0,0
"Cyp24a1",0,0,0,0,0,0,0,0,0,0,0,0,0,4.69230392105
"Cyp2j13",0,0,0,0,1.04678880015502,0,0,0,0,0,0,0,0,0
"Cyp2j9",0,0,0,0,1.04678880015502,0,0,0,0,0,0,0,0,0
"Cyp4f14",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cyp4f15",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cyp4f40",0,0,0,0,0,0,0,1.37981161802493,0,0,0,0,0,0
"Cysrt1",0,0,0,0,0,0,0,5.07643075873178,0,0,0,0,0,0
"Cytl1",0,0,0,0,0,0,0,0,-4.86544163639119,0,0,0,3.47832790139519,0
"D10Wsu102e",0,0,0,0,0,0,0,6.13180367928793,0,0,0,0,0,0
"Dact1",0,0,0,0,0,0,0,0,0,6.22087968552156,0,0,0,0
"Dapp1",0,0,0,0,0,0,2.77752418850872,0,0,0,0,0,0,0
"Dars",0,0,0,3.67081584418079,0,0,0,0,0,0,0,0,0,0
